"Attr1","Attr3","Attr4","Attr5","Attr6","Attr9","Attr10","Attr12","Attr13","Attr15","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr26","Attr27","Attr29","Attr30","Attr31","Attr33","Attr35","Attr39","Attr40","Attr41","Attr42","Attr43","Attr45","Attr47","Attr48","Attr51","Attr52","Attr53","Attr55","Attr56","Attr57","Attr58","Attr59","Attr61","Attr63","Attr64","Attr68","Attr69","Attr70","class"
0.087971,0.5984,1.4381320198143,18.41,0.3079,0.757890836905851,0.6039,0.397276152,0.094029,1063.8,0.10968,20051.4578591232,4.91007803910494,1.0243,0.12794,0.079871981,0.38293,0.28799,0.98072,4.9974,0.15979,0.076332,1.7448949498141,0.12794,0.116161249,0.60519,0.084407,0.089042,11.6629020166618,0.16596,5.02998487760713,0.10251,0.243792878882056,0.191966560511484,6.94650578545173,13.2429229992197,0.092079,0.14567,0.90792,5.70958132217017,2.20888412870762,8.80286560936787,2.52148081905967,1.84057486631016,6.52286889551218,0,0
0.11759,0.59855,1.68217132602919,44.109,0,1.00047414728047,0.81754,0.820474282,0.10277,384.09,0.14739,7775.02724222312,4.46760782276409,1.202,0.13745,0.069695353,0.35872,0.78694,2.2282,3.7545,-0.044341,0.087468,2.26771410605056,0.13389,0.07935633,1.5043,0.037211,0.081469,11.6623009617368,0.2953,4.58586197644731,0.11146,0.165209307183992,0.109311699440138,6.94542267097189,13.138201292862,0.07936,0.14383,0.91646,5.70893390281338,2.79588707671852,8.80367731424801,2.15249621287825,2.81881212931251,6.52288506295008,0,0
-0.018392,-0.024135,0.676051376510051,-76.954,0,0.610499541329651,0.27413,-0.052199028,0.012598,25996,-0.015904,-700.756703325877,4.13642975856688,0.93262,0.029058,-0.022734802,0.012356,0.010612,0.64628,3.5745,0.89129,0.034836,1.26866443874107,0.030207,0.037339613,0.016791,0.4387,0.035919,11.6624248011942,-0.13476,4.22825900647298,0.0029627,0.265957799977621,0.330181060032807,6.94223498282897,13.131304085889,0.037341,-0.067094,1.0197,5.71400480581756,1.92067293855556,8.80266505002451,0.753496376214783,-33.5189558732132,6.52287135195981,0,0
0.071589,0.36412,1.38869622433568,53.924,0,1.01583593130997,0.81216,0.452198306,0.067666,585.9,0.083824,3776.33585772247,3.22553361253227,0.99412,0.084039,0.041397675,0.08409,0.55784,40.877,3.5967,-0.064719,0.04867,2.29504675095574,0.074935,0.043332562,1.6537,0.053408,0.048596,11.6617960323632,0.62523,3.39758084988761,0.050845,0.170054962138409,0.106205158846316,6.94360763327112,13.1343304850765,0.043332,0.088146,0.95197,5.70893254946877,2.67181144442745,8.80366782166518,1.57662848141887,4.74925848621334,6.52287957882231,0,0
0.0015515,0.2567,0.922359877295465,6.4557,-0.1006,1.5285468950476,0.45367,0.00768876,0.014543,3831.1,0.0042006,101.363947261465,2.9673842380385,1.0968,0.0060803,0.000433489,-0.051824,0.090425,3.1473,2.9724,0.12659,0.0011856,2.01843012631842,0.013472,0.003764075,0.19413,0.33767,0.0016988,11.661966639192,0.0085803,3.14159297195622,-0.04177,0.435884381462183,0.14255802967716,6.94409029404926,13.1319609727863,0.0037639,0.0034199,0.99883,5.70892246391631,2.07159207758488,8.80325057007373,2.9533473290969,13.942734709778,6.52287356257145,0,0
0.14691,-0.14583,0.566187858775466,-373.18,0,1.70337824533552,0.27748,0.362451108,0.041762,1415.9,0.18626,17888.8636025807,1.8879783269686,1.165,0.2116,0.032938723,0.1905,0.20332,8.2173,4.3537,0.15673,0.047215,2.21523911457706,0.24139,0.054122105,0.084959,0.11382,0.047443,11.6615829246526,2.1446,2.35996681523215,0.2116,0.414682497157773,0.115558340634272,6.94229108314385,13.1249368631474,0.06835,0.52944,0.94638,5.71141275822368,2.9140964279265,8.80357022688978,2.08664240313447,-30.5842419255297,6.52287050082416,0,0
0.10055,0.43612,1.11495108067017,-15.659,0.12679,0.964345768760869,0.52682,0.231511328,0.10332,1050.8,0.10055,8306.92864645878,4.65548299986168,0.58298,0,0.063211165,0.40396,0.34735,0,4.2031,0.2213,0.14261,1.15882898415666,0.011112,0.006985604,0.32658,0.24719,0,11.6627942476894,0.2215,5.18817153059775,-0.06381,0.360690869305035,0.376667749228362,6.94578894171592,13.1451863408505,0.4031,0.19086,0.59784,5.70916705121899,1.91620913713102,8.80281647204584,2.58610964492204,3.64739062643309,6.52287571314888,0,0
0.059904,0.25602,0.950235629277064,5.9132,0,0.845168881433225,0.22801,0.126574683,0.13107,1658.9,0.059904,2555.57719940263,4.2333671008709,0.93394,0,0.046222222,0.14875,0.22003,0,3.5422,0.4969,0.10343,1.11231793572422,0.00023243,0.000179344,0.27195,0.23403,0,11.6628112057178,0.24829,4.56207164376509,-0.10996,0.387484420072215,0.398688867828864,6.9426804912052,13.1332503387891,0.25455,0.26273,0.75094,5.71325772395322,1.52821703265496,8.80267755987083,1.7556856979217,5.06210452308413,6.52287384899995,0,0
0.061695,0.30855,1.40472815984069,52.529,0.15811,0.729609766652265,0.78957,0.503853489,0.11909,341.97,0.076621,16339.8354278044,3.57934356704563,0.95206,0.076685,0.059213936,0.19611,0.96919,0.58625,5.1514,0.10708,0.056218,2.26196099555754,0.076685,0.073601113,0.040683,0.03079,0.056264,11.6624026696767,0.4741,3.71214910355277,-0.0090017,0.141560324316538,0.109974853208572,6.94328051842977,13.2145888042467,0.040261,0.078138,0.95974,5.70916754957486,1.64978301245825,8.80329568448761,1.2604234944552,3.376762275158,6.52286835988311,0,0
0.027376,0.31273,1.34797418236377,33.858,0.1749,0.754228639187023,0.47624,0.213558735,0.07244,2081.3,0.037014,4750.88561765104,4.10310606789067,0.98804,0.064234,0.025032919,0.22791,0.15684,0.55786,4.6437,0.3418,0.029394,2.03384253036166,0.064234,0.058736284,0.54173,0.14438,0.05101,11.6623335162928,0.1333,4.2446550206862,0.010029,0.159837337240966,0.140222705772616,6.94276196210838,13.158404039551,0.085604,0.057483,0.9144,5.71135974110051,2.04702811925932,8.80321429263851,1.23840750585197,3.49694624756179,6.52286827474081,0,0
0.033606,0.17581,1.03287091105533,6.6928,-0.35294,0.714943407550317,0.64928,0.184968286,0.060626,570.12,0.042576,3612.23083481471,3.02776374438465,1.2111,0.046343,0.033217357,-0.42812,0.60125,0.19289,4.2297,0.093257,0.017516,2.43694114549312,0.046343,0.045807057,0.024868,0.050072,0.019066,11.6618720900206,0.25681,3.19915055457989,-0.058443,0.207160500140873,0.0914883404166658,6.94292259590555,13.1373784843604,0.011562,0.051759,0.98844,5.70953794113455,2.30516676760247,8.80292660484774,1.62765394842635,5.75450770718389,6.52286778193663,0,0
0.017569,-0.17338,0.553884538513629,-47.36,0.19366,0.988600602697887,0.43168,0.041624696,0.044187,2836.3,0.023637,1367.72408685844,1.91997676702881,0.4185,0.054461,0.010615069,0.92962,0.11801,1.0334,3.847,0.33207,0.032032,1.35748327926577,0.016085,0.009718446,0.049383,0.18223,0.032904,11.662050462902,0.66561,2.35220348551624,0.0049623,0.449711632227724,0.29747149927148,6.94255556334325,13.1290648721436,0.0097183,0.040699,0.98626,5.70892599771293,1.76996537728183,8.80270405252039,1.31732331082343,-9.54608374668359,6.52287044153464,0,0
0.14716,0.10041,0.806037823511832,4.4244,0.63349,0.769770664730131,0.47752,0.283928227,0.12131,1024.5,0.14716,10764.5169471118,3.01563293526033,0.90432,0.17129,0.13058834,0.63349,0.35628,1.2589,4.0814,0.31216,0.095975,1.28790945919849,0.17129,0.152001065,0.088974,0.081682,0.11171,11.6625284769564,1.8055,3.27698245567498,0.13244,0.417591287906005,0.322757185235166,6.94307647581793,13.133881191984,0.11262,0.30817,0.88738,5.70895149243574,1.41715088891243,8.80259274441476,1.61371172666559,11.2229857583906,6.52286824995042,0,0
0,9.6307,1.26722756429464,14469,0,0.549866128374995,12.602,0,0,6683.79555555556,0,0,5.37319290119314,1.246102,1.0272,0,0,0.157244714285714,7.1293,3.1077,-21.932,0,1.74898678863401,1.0272,1.466067223,0.28885375,0,1.0175,11.7687220555594,0,5.04317153638332,1.0272,0,0,6.94420677678006,13.1556453371726,-0.42725,0,1.4273,5.7058647019289,0.0308900516580269,10.4419772209343,0.177463776863517,0.0727517210586977,6.52287771803247,1,0
0.097432,0.76496,1.66771040545731,79.748,0,1.09710148130653,0.58925,0.51880531,0.069879,1092.9,0.12194,2593.9036648281,4.08584184973035,1.0547,0.20199,0.049631705,0.31158,0.27431,2.5232,2.8463,0.18491,0.06242,2.13208142900402,0.21622,0.110142122,0.48732,0.063029,0.10289,11.662772296515,0.30971,4.25366329320927,0.18674,0.211103358219407,0.126236096545142,6.9434374504131,13.1325472651394,0.11014,0.16535,0.9379,5.70991085477528,1.49109349173061,8.8035211267437,1.9122170436335,2.56627797531897,6.52288477387722,0,0
0.0089361,0.89232,2.70064411025714,-1049.4,0,0.365469855076299,0.93053,0.128623246,0.82267,75.399,0.0089361,570.885896340313,0.729382673142041,0.59325,0,0.021858275,0.0683212,4.8409,0,3.946,-2.0105,0.050024,0.278661509230698,0.0022173,0.005423658,12.858,0.0070737,0,11.6618811283221,7.4298,3.19021705747375,-0.32739,0.0671678738580444,1.4138608888377,6.96513228004127,13.1469779381682,0.94539,0.0096033,0.12785,5.70892244610808,1.95706909859808,8.80315038995635,2.45959010676018,0.458154025461718,6.52292337851614,0,0
0.050013,0.061156,0.920569166306793,-28.158,0.40074,0.623443878205306,0.76515,0.470038052,0.14336,717.82,0.061763,11511.4167836378,3.82622543692939,1.0455,0.064505,0.060041778,0.2008,0.45845,9.1948,5.0167,0.28194,0.074148,1.92602809003309,0.063254,0.075937909,0.11,0.064083,0.07744,11.662026634595,0.48821,3.97354510674229,0.0068518,0.123455803926918,0.157507895210783,6.94278222982522,13.1314865650808,0.20115,0,0.80209,5.70937072707413,2.48600189145848,8.80321872155456,0.70883094481702,13.6204133690889,6.5228727413647,0,0
-0.49325,-1.6619,0.215666870464623,-194.77,-3.0929,1.39129956416651,-1.1448,-0.238815726,-0.096348,-2719.5,-0.49325,-16887.1161286866,2.87424237596628,0.78584,-0.46041,-0.16509355,-0.96418,-0.13421,-14.02,3.3222,0.71503,-0.15534,0.997501987298978,-0.47692,-0.159627807,0.0054034,-0.28034,-0.1541,11.6617672259646,-3.6057,2.93149770621778,-0.6658,1.12017806658267,0.46014266939886,6.94001024911951,13.124542800735,-0.15963,0.43087,1.1941,5.70869243241806,2.54114126529838,8.80248333767462,1.79324416651937,-1.79776159817077,6.52286841583432,0,1
0.041133,0.67175,1.99793575380959,82.007,0,0.91939431078687,0.87393,0.326271119,0.027878,1118.7,0.041133,1928.50587693892,4.52398182230125,1.0385,0,0.027879219,0.16074,0.32628,0,3.6366,-0.010653,0.063481,2.43921169052587,0.0073456,0.004978718,1.1452,0.0957495,0,11.6627466431593,0.11157,4.66946523998995,0,0.118733694747913,0.0912729502401807,6.94603564630267,13.1372328764149,0.10593,0.047066,0.8969,5.70892246391631,1.82198958330621,8.80402430522489,2.11595604828018,2.19635280982508,6.52289312306325,0,0
0.013656,0.31931,1.00573611094261,23.246,0.19057,0.726471215504938,0.40018,0.052916694,0.050205,2794.3,0.024538,2773.35495775599,3.92555108690784,1.0315,0.063847,0.013189106,0.25466,0.11145,0.44764,4.5165,0.36394,0.016616,1.40506704644317,0.063847,0.061664091,0.12841,0.16449,0.043234,11.6628944422253,0.067939,4.02659555966648,0.014245,0.380974308485519,0.281503021375065,6.94364767095286,13.1520580927394,0.034177,0.034125,0.96582,5.71004975564114,1.34277344131684,8.80260156011986,2.05489456473408,3.24261689267483,6.52286794928001,0,0
-0.14313,0.8492,4.14651502262037,1940.1,-0.32619,0.0318580985801529,0.97516,-10.30973133,-7.10536622222222,-35.404,-0.14313,-2292.3743975517,3.65720387140591,0.576349,-0.15726,-2292.374398,-0.32619,-10.31,-10.002,2.5625,-30.2397473333333,-7.27697477777778,2.51162971992875,-0.15726,-2518.680904,57.302,-0.0029024,-7.08396194444444,11.6627467574626,-16.1069842857143,1.53270804457537,-0.15726,0.0137875138962901,0.0846140891232283,6.94872676632778,13.1320980810512,-6.93257734444444,-0.14678,7.92734333333333,5.70895972488782,0.00314514883005707,8.80226648858138,1.47998904810621e-05,0,6.52290786575355,1,0
0.41452,-0.33541,0.413459071075485,-126.7,-3.2612,0.597005705325299,0.36322,0.65905622,0.58709,504.77,0.41452,19370.5922260874,3.59585915054071,1.1155,0.57098,0.528522249,-0.35845,0.7231,3.6172,3.6333,0.80313,0.72345,1.08444574875053,-0.44709,-0.570049726,0.019885,0.034406,0.72802,11.6624809458815,5.4421,3.30350002147533,0.52504,0.487941774376749,0.412619454629623,6.94236359250948,13.128621951607,-0.57006,1.1412,0.77206,5.70899385894342,1.5751259524145,8.80245333022405,0.746789743254478,-2.33833219045348,6.52286952393621,0,0
-0.11516,-0.35209,0.500938304927524,-349.54,-0.38856,0.636667301169304,-0.15389,-0.183524633,-0.1763,-3665.4,-0.16357,-59404.8492536822,5.16792390261444,0.74357,-0.17818,-0.134250408,-0.43572,-0.05763,-2.345,5.6838,1.6567,-0.25096,0.616541476284196,-0.17818,-0.207717417,0.11307,-0.29291,-0.27337,11.6634683014936,-0.36948,5.03929207151272,-0.22684,0.637248561081037,0.776108701274293,6.94154401562778,12.7206043931272,-0.16577,0.74835,1.1658,5.70324707423831,1.81597230820889,8.80241054597169,0.881456938900002,-2.43630889829305,6.52286707380038,0,0
0.093391,-0.21442,0.419860331253518,-79.999,0,0.874205856922656,0.59047,0.228044344,0.16267,673.4,0.093391,2036.29057665244,0.837983184605394,0.46719,0.14546,0.06843837,0.40579,0.54203,2.7934,2.871,0.29456,0.098694,1.39824763523735,0.11628,0.085211784,0.090526,0.049812,0.1066,11.6617184436287,19.044,1.80246858803641,0.016875,0.343256315488839,0.283726760508448,6.94257555516785,13.131167844085,0.085214,0.15816,0.93439,5.70892246391631,2.29395295304537,8.80276680950281,0.991552107174087,-6.36414513571495,6.52286956293117,0,0
0.080492,-0.23662,0.580655185130326,-91.168,0.024414,0.998339180549839,0.069361,0.110456618,0.075291,2683.2,0.10126,2120.02163447983,3.53345296078263,1.3603,0.10697,0.047872011,0.34086,0.11372,18.64,2.8304,0.52019,0.063634,0.996468814999406,0.11498,0.06838349,0.061631,0.23446,0.06362,11.6625204691618,0.52562,3.69669136155481,0.081634,0.650625826278786,0.460735815424819,6.94207635464532,13.1311662382844,0.068382,1.1605,0.93979,5.70958677335613,1.5210328592743,8.8025416091854,1.83362328886001,-7.10590820725213,6.52287063179203,0,0
0.019057,0.15927,0.843427092908985,-12.037,0,1.33417730648238,0.39863,0.055013227,0.02056,3861.9,0.031401,2053.55937197839,3.51850623083582,0.90087,0.033396,0.006893471,0.24073,0.073987,16.064,3.9694,0.20788,0.011445,1.75069438960946,0.048338,0.01748526,0.049006,0.34072,0.01208,11.6621528681928,0.076863,3.63620889594441,0.0079588,0.451578677518617,0.190736055394973,6.94329296812131,13.1344207937236,0.017485,0.047806,0.98871,5.70917682972911,1.95873471873253,8.80299393839061,2.41956912508764,17.3573177622904,6.52287279412421,0,0
0.012275,0.044347,0.743564116057194,-45.301,0.055358,0.714796630839994,0.15885,0.027876715,0.023264,6381,0.021273,2417.35384642485,3.54769024367612,1.122,0.028853,0.012136642,0.08162,0.04593,0.14868,4.5219,0.39808,0.010838,1.26500205015339,0.028853,0.028527783,0.15858,0.49292,0.0147,11.6624539072691,0.067666,3.6570972068495,0.0044619,0.567079295116523,0.331610437204305,6.94266381381339,13.1344022188694,0.011274,0.077273,0.98873,5.71055034613711,1.58712074673443,8.80246511668579,2.41537924260515,22.806503258394,6.52286770829144,0,0
0.04848,0.281,1.23921996026999,-3.4467,0.074042,0.728403797053794,0.5446,0.255560008,0.068012,1676.8,0.05102,6512.03849285071,4.29850914693851,1.5982,0.059044,0.046642294,0.073065,0.21183,0.4412,4.6381,0.28648,0.036678,2.04168775206792,0.059044,0.05680585,0.2649,0.13923,0.042447,11.662321200805,0.17525,4.3830348762275,0.01546,0.182021511784953,0.13903994266565,6.94287972927907,13.155399621476,0.037902,0.089019,0.9621,5.71047865705476,2.32319622669415,8.80304850207458,1.30245471251408,3.69893238434164,6.52286807259925,0,0
0.082681,0.41584,1.23524441072527,0.27653,0.2514,0.738250078921938,0.43674,0.327865116,0.12622,965.41,0.097812,7662.83558401789,4.53879531312163,0.70501,0.091857,0.078008303,0.30502,0.35015,0.59995,4.15,0.33278,0.060273,1.81355357626372,0.091857,0.086665723,0.016285,0.089562,0.056604,11.6627284788081,0.20087,4.63234459442266,-0.015161,0.261078823257211,0.178020654492249,6.9433423793222,13.1430563925013,0.056522,0.18931,0.94348,5.71093210354241,1.86473884404103,8.80279997852115,1.89874588239788,2.54881685263563,6.52286822315451,0,0
0.11093,0.067485,0.796839856145432,-31.627,0.38248,0.700133221252933,0.49911,0.284757162,0.12622,1137.9,0.11093,11432.2030130466,3.97210159584362,1.1671,0.079884,0.113003616,0.38248,0.32076,0.68584,4.4242,0.35195,0.097018,1.38376616793106,0.079884,0.081377273,0.13141,0.13059,0.069866,11.6624703544102,0.67974,4.02124864187371,0.046499,0.328987150268509,0.288526715640271,6.9427548456187,13.1350298182691,-0.018694,0.22225,1.0187,5.70966190204016,1.74310306361255,8.80264471217219,1.13330829357113,14.5461954508409,6.52286796888158,0,0
0.067652,0.39539,1.98187267546278,178.75,0,0.509405215463575,0.92412,1.128143286,0.19598,223.62,0.085599,7078.12065223833,4.17535603126401,0.93573,0.078748,0.107056161,0.17135,1.3957,19.249,4.204,-0.065347,0.13621,2.20276475771183,0.021123,0.033426171,1.5467,0.021618,0.12462,11.6631147660299,0.60997,4.26139313404956,0.040499,0.0731352134630775,0.117089461856339,6.94355456881314,13.1439408992311,0.033426,0.073207,0.87887,5.70892247827565,1.28194724846241,8.80351756115006,0.786279900509209,1.59824477098561,6.52289264949344,0,0
0.0043857,0.17289,0.991887509492531,25.318,0.16295,0.714258265177852,0.69524,0.022068225,0.025723,4038.9,0.0058611,525.698263864791,3.50582763074024,1.5747,0.0076978,0.004340988,0.20349,0.08553,0.072634,4.2853,0.28344,0.0054741,1.6075160668714,0.0076978,0.007619321,0.024038,0.34105,0.0071896,11.6626231018452,0.046275,3.61820749517688,-0.013982,0.235538416609391,0.22362343615106,6.94306267199963,13.1380713585574,0.010157,0.0063082,0.98984,5.70910928450309,1.42965315923131,8.80283773705695,1.06705791125695,5.8435999768639,6.52286769323576,0,0
0.13709,-0.00029267,0.713463891378819,-34.418,0,0.398702962919041,0.84593,2.484977539,0.44683,275.08,0.17038,2366.62777855598,0.902029522521886,1.0756,0.1737,0.299637174,0.20961,1.1108,52.347,2.4201,0.33675,0.37855,1.63697525542719,0.1748,0.382059801,0.1606,0.02472,0.37965,11.6617478115521,74.677,1.94470942847879,0.13964,0.0663156910352505,0.216376707783768,6.94274388593241,13.1314835082913,0.38206,0.16206,0.62762,5.70925761132315,2.22548265266152,8.80326885772274,0.399483788963667,-1563.26237742167,6.52287163815798,0,0
0.17901,0.47545,2.06111449767496,134.04,0.4195,0.798439643902265,0.91527,2.187289989,0.17324,136.15,0.17901,14682.796425356,3.16010198928981,0.92158,0.20456,0.150466504,0.4195,2.6808,1.9217,4.1959,-0.21495,0.14135,2.63955720465691,0.20456,0.171942507,4.5194,0.010984,0.16153,11.6618196162841,2.2856,3.44956523444846,0.16417,0.0786642195336457,0.0740716857810937,6.94386288220244,13.146169353146,0.15948,0.19558,0.84052,5.70893293140661,2.53466064297577,8.80444963184706,1.35085234767994,2.50226101587969,6.52287291296666,0,0
0.0039165,0.080732,0.758616050039257,111000,0,1.70628708919304,0.093559,0.005355957,0.0025775,28676,0.0048059,244.455780519929,3.21599166968834,1.2178,0.011546,0.00087498,0.0098527,0.011747,1.3326,3.7181,0.20141,0.002445,1.78781837999479,0.011948,0.002669288,0.019812,1.6531,0.0025796,11.6620288830604,0.013347,3.35399046349706,0.0048149,0.640431822887951,0.183112910257856,6.9459752030515,13.1323193122022,0.0026692,0.041862,0.99953,5.70924641860324,2.04326370727173,8.80301574748953,5.32203396543098,55.4439379675965,6.52287203214651,0,0
0.02351,0.02949,0.802996157985351,-6.9437,0,0.541749125449465,0.66046,0.148957739,0.27318,660.71,0.02351,2509.94462107957,2.3445328536018,1.1368,0.042161,0.034239194,0.29724,0.55244,2.2383,4.4595,0.45542,0.061422,1.63074920504381,0.038341,0.055838576,0.30367,0.054881,0.061403,11.6619926313241,1.3255,2.68216471064919,-0.1219,0.146547563537995,0.217889774365662,6.94265193570985,13.1331659984204,0.055838,0.035596,0.96645,5.70983443430571,1.89423333752544,8.80291987890436,0.612433097564425,23.2838250254323,6.52287242314675,0,0
0.20281,0.56726,1.46439341188477,14.186,-1.5693,1.08703587312221,-0.65678,0.815021701,0.13337,2345.5,0.20281,1589.63496354745,4.52967047658644,0.57545,0.20281,0.104914386,-0.13996,0.15562,17.2507888888889,1.8479,0.74503,0.10491,2.09144422047099,0.16723,0.086508717,0.92648,0.2142,0.10491,11.6623067320661,0.41747,4.65434789410029,0.1478,0.222215120455631,0.131826189591854,6.93840911252597,13.1315628640683,0.086499,-0.3088,0.89699,5.70178803846659,3.01480669950141,8.80343344178013,2.44339125519925,3.40778479004337,6.52288084839352,0,0
0.002584,-0.10584,0.589240607415257,5167.6,0.0048777,1.17864607322491,0.04494,0.005925518,0.021531,7300.7,0.002584,222.856639367182,2.23521590262319,1.1323,0.044918,0.001165224,0.0074824,0.049995,0.6663,4.2461,0.42544,0.0011652,1.80873129620144,0.022412,0.010106421,0.083252,0.3534,0.020255,11.6617710605465,0.050943,2.56116528380017,-0.0002466,0.361917179380678,0.178957571601801,6.94193165429034,13.1277802794633,0.010106,0.057498,1.0338,5.7465042733252,2.31463718389839,8.80303030880195,1.46119652496275,-20.952380952381,6.52287065275619,0,0
0.0090329,-0.098792,0.551214308421084,-314.68,-0.0097239,0.205314351528437,0.68127,0.031369498,0.14989,3969.2,0.0099984,270.106192224126,4.56023557959421,0.59519,0.0040288,0.04619464,0.069967,0.088929,2.16170333333333,3.0853,1.1686,0.051133,0.471583630386287,0.0034938,0.017867444,0.28781,0.45519,0.020604,11.6634149651367,0.17823,4.61470161723388,-0.015283,0.276669152250459,0.978213334478358,6.94271051367218,13.1312453555937,0.017868,0.013259,0.95051,5.70892246391631,1.26003648082623,8.80235807299722,0.223691241304662,-1.97931006559236,6.52287042303943,0,0
-0.044883,0.25777,1.25428152918394,-15.997,-0.20545,0.693362657343156,0.50708,-0.209537834,0.011517,20452,-0.036996,-7552.24315476889,4.93670166571813,1.0461,-0.030273,-0.046363862,-0.19792,0.0013544,-0.39547,5.1077,0.62265,-0.049925,1.67440134328475,-0.030273,-0.031271822,0.14583,1.0304,-0.040852,11.6630874863794,-0.15984,4.93101977294334,-0.075803,0.162594926609921,0.207542485085559,6.94273279093823,13.1948979695875,-0.032994,-0.088512,1.033,5.71098928403162,1.91731225684895,8.80309005563156,0.837253931439585,3.75551848547154,6.52286725330618,0,0
0.17092,0.32365,1.13559299487804,78.536,0,1.12540708037474,0.54428,0.698568224,0.10334,785.55,0.21175,17749.2127098939,3.90479696033641,0.99991,0.22313,0.08341223,0.47969,0.37505,19.246,4.2176,0.21709,0.10666,1.75708175434666,0.20898,0.101986238,0.044691,0.068082,0.10889,11.6622952774993,0.62595,4.29313667607242,0.22313,0.264761389067213,0.189404745015471,6.94327521037461,13.1420148168016,0.2945,0.31403,0.71505,5.70985180858991,1.94976700182745,8.80328194957132,1.87028021931148,6.33122199907307,6.52287592365442,0,0
0.27222,0.47273,1.32983485004932,51.901,0,1.33058897935265,0.70321,0.999192483,0.14047,280.33,0.27222,18154.988835968,3.23455230425321,0.85324,0,0.098956705,1.0607,1.3021,0,3.989,0.066447,0.22184,2.16661644696465,0.0072904,0.002650187,0.4249,0.086612,0,11.6620737479333,1.4806,3.59735883484631,-0.11422,0.240936317053871,0.121677663958501,6.94453021519834,13.140575721262,0.23458,0.3871,0.7718,5.70903728865572,1.97094418070748,8.80378320816019,2.46767696762782,5.81917796628096,6.52287865610125,0,0
-0.041043,0.13427,0.795125533146913,-68.549,0.0028557,0.852955113625388,0.15106,-0.055536906,-0.02246,-10498,-0.044008,-5693.96170086536,4.66136146563783,1.4682,-0.020424,-0.031230406,0.09576,-0.031277,-0.86391,4.6517,0.5648,-0.026253,0.982714973921937,-0.010466,-0.00796378,0.1428,-4.7699,-0.01554,11.6632999381811,-0.10879,4.68749367531598,-0.034914,0.583561083026093,0.468871738899481,6.94385622687844,13.143346484131,-0.0079634,-0.2717,1.0335,5.7101627064975,1.39017434922152,8.8025152038472,2.94053742007876,9.78774111864154,6.52287235277323,0,0
0.021383,0.38116,1.90969345645364,318.84,-0.20957,0.437158200710109,-0.11192,0.34491358,0.17332,4538.6,0.027938,1483.23067364858,3.41398197602157,1.2593,0.11823,0.041445545,0.051061,0.074527,1.1813,3.7609,1.525,0.05415,1.85718821899451,0.078071,0.151320916,4.0913,0.20624,0.22915,11.6621512746511,0.5148,3.67009665661452,0.056743,0.0778865386570712,0.169734335732922,6.94166567695202,13.1358298954571,0.15132,-0.19106,0.95135,5.67789952991136,1.91475115332967,8.80322327601312,0.672579508691782,1.35357854969042,6.52289061516676,0,0
-0.039577,-0.18792,0.560289275377547,-92.328,0,0.980193175757475,0.13681,-0.06194941,0.0099746,19347,-0.039577,-1928.19237057221,3.85216683827478,0.84586,0.012832,-0.0242417,-0.11155,0.018866,0.23098,3.675,0.50958,0.0064974,1.26387245753377,0.010442,0.006395933,0.060812,0.41886,0.0078596,11.6621480100361,-0.19196,3.93225103242512,-0.04303,0.494000878175606,0.332055353682165,6.94210760304468,13.1297198322164,0.0063956,-0.28928,1.024,5.71434544229427,2.1895899632512,8.80265006336461,1.37965104306714,-8.68773946360153,6.52287048677477,0,0
-0.49984,-0.89317,0.391209984917688,-212.79,-0.9224,0.642732973346225,-0.57728,-0.317056771,-0.19133,-1418.3,-0.49984,-36043.3677891665,4.44538868278838,0.87112,-0.48612,-0.574991372,-0.93835,-0.25735,-1.9929,4.0671,0.72439,-0.23573,0.934994716667927,-0.48612,-0.559208559,0.027992,-0.13223,-0.22925,11.66230216748,-1.0215,4.3548442689689,-0.58026,0.946431888786142,0.498536419880446,6.94010339136221,13.1106085594431,-0.15035,0.86586,1.1504,5.70891798311677,2.71814244267765,8.80234873658732,2.04074161689275,-0.973274964452456,6.52286729716121,0,0
0.0833,0.29371,1.43396937993628,42.397,0,0.912793022012601,0.82807,0.609765025,0.061675,697.45,0.0833,4981.2625161526,3.19850983891533,1.0536,0.005077,0.057097813,0.27021,0.52334,1.2758,3.8799,0.074459,0.11527,2.24329146001885,0.014763,0.010119268,0.93954,0.48763,0.0034802,11.6620051748493,0.88701,3.53851285561151,-0.0015985,0.128050148012161,0.112167296870748,6.94327067437789,13.1358884991906,0.21113,0.10059,0.7954,5.70906390299154,2.08130856021556,8.80387060527504,1.26998939508023,4.96714446222464,6.52288032680678,0,0
0.27933,0.54114,1.62287108204807,90.565,0,1.11915679756481,0.73987,1.939346551,0.191,244.89,0.34724,18899.7937736128,3.11209207467019,1.0237,0.33262,0.137607764,0.52089,1.2294,83.542,3.7858,-0.022557,0.17252,2.35173709645365,0.3283,0.161732105,1.7301,0.02324,0.16386,11.6619900726325,2.3396,3.40918869919157,0.29214,0.16470902947704,0.100044410175557,6.94441907215371,13.1380111105601,0.16173,0.37754,0.83264,5.70928581452669,2.0767191017008,8.80396936216645,2.11077241365465,3.75115496913922,6.5228838385918,0,0
